"ID;SoortMisdrijf;RegioS;Perioden;GeregistreerdeMisdrijven_1"
"84;0.0.0;NL01;2018MM07;66412"
"85;0.0.0;NL01;2018MM08;64731"
"86;0.0.0;NL01;2018MM09;62989"
"87;0.0.0;NL01;2018MM10;69742"
"88;0.0.0;NL01;2018MM11;68584"
"89;0.0.0;NL01;2018MM12;63013"
"91;0.0.0;NL01;2019MM01;67089"
"92;0.0.0;NL01;2019MM02;60914"
"93;0.0.0;NL01;2019MM03;67208"
"94;0.0.0;NL01;2019MM04;65458"
"95;0.0.0;NL01;2019MM05;65801"
"96;0.0.0;NL01;2019MM06;65392"
"97;0.0.0;NL01;2019MM07;69986"
"98;0.0.0;NL01;2019MM08;64029"
"99;0.0.0;NL01;2019MM09;66057"
"100;0.0.0;NL01;2019MM10;72780"
"101;0.0.0;NL01;2019MM11;70216"
"102;0.0.0;NL01;2019MM12;68637"
"104;0.0.0;NL01;2020MM01;73921"
"105;0.0.0;NL01;2020MM02;66038"
"106;0.0.0;NL01;2020MM03;60890"
"107;0.0.0;NL01;2020MM04;56424"
"108;0.0.0;NL01;2020MM05;63993"
"109;0.0.0;NL01;2020MM06;67618"
"110;0.0.0;NL01;2020MM07;70549"
"111;0.0.0;NL01;2020MM08;66813"
"112;0.0.0;NL01;2020MM09;69372"
"113;0.0.0;NL01;2020MM10;69365"
"114;0.0.0;NL01;2020MM11;66805"
"115;0.0.0;NL01;2020MM12;64119"
"117;0.0.0;NL01;2021MM01;59557"
"118;0.0.0;NL01;2021MM02;51487"
"119;0.0.0;NL01;2021MM03;64521"
"120;0.0.0;NL01;2021MM04;56514"
"121;0.0.0;NL01;2021MM05;59690"
"122;0.0.0;NL01;2021MM06;63865"
"123;0.0.0;NL01;2021MM07;64660"
"124;0.0.0;NL01;2021MM08;61140"
"48084;1.1.1;NL01;2018MM07;3122"
"48085;1.1.1;NL01;2018MM08;3585"
"48086;1.1.1;NL01;2018MM09;2846"
"48087;1.1.1;NL01;2018MM10;3445"
"48088;1.1.1;NL01;2018MM11;4169"
"48089;1.1.1;NL01;2018MM12;5164"
"48091;1.1.1;NL01;2019MM01;4037"
"48092;1.1.1;NL01;2019MM02;3229"
"48093;1.1.1;NL01;2019MM03;3015"
"48094;1.1.1;NL01;2019MM04;2766"
"48095;1.1.1;NL01;2019MM05;2714"
"48096;1.1.1;NL01;2019MM06;2546"
"48097;1.1.1;NL01;2019MM07;2806"
"48098;1.1.1;NL01;2019MM08;3384"
"48099;1.1.1;NL01;2019MM09;2703"
"48100;1.1.1;NL01;2019MM10;3499"
"48101;1.1.1;NL01;2019MM11;4062"
"48102;1.1.1;NL01;2019MM12;4714"
"48104;1.1.1;NL01;2020MM01;4077"
"48105;1.1.1;NL01;2020MM02;3418"
"48106;1.1.1;NL01;2020MM03;2280"
"48107;1.1.1;NL01;2020MM04;1388"
"48108;1.1.1;NL01;2020MM05;1360"
"48109;1.1.1;NL01;2020MM06;1941"
"48110;1.1.1;NL01;2020MM07;2634"
"48111;1.1.1;NL01;2020MM08;2616"
"48112;1.1.1;NL01;2020MM09;2438"
"48113;1.1.1;NL01;2020MM10;2554"
"48114;1.1.1;NL01;2020MM11;2792"
"48115;1.1.1;NL01;2020MM12;3059"
"48117;1.1.1;NL01;2021MM01;2171"
"48118;1.1.1;NL01;2021MM02;1391"
"48119;1.1.1;NL01;2021MM03;1591"
"48120;1.1.1;NL01;2021MM04;1324"
"48121;1.1.1;NL01;2021MM05;1612"
"48122;1.1.1;NL01;2021MM06;1699"
"48123;1.1.1;NL01;2021MM07;2042"
"48124;1.1.1;NL01;2021MM08;2295"
"96084;1.1.2;NL01;2018MM07;938"
"96085;1.1.2;NL01;2018MM08;1011"
"96086;1.1.2;NL01;2018MM09;935"
"96087;1.1.2;NL01;2018MM10;1042"
"96088;1.1.2;NL01;2018MM11;1135"
"96089;1.1.2;NL01;2018MM12;985"
"96091;1.1.2;NL01;2019MM01;999"
"96092;1.1.2;NL01;2019MM02;993"
"96093;1.1.2;NL01;2019MM03;1151"
"96094;1.1.2;NL01;2019MM04;1014"
"96095;1.1.2;NL01;2019MM05;1083"
"96096;1.1.2;NL01;2019MM06;984"
"96097;1.1.2;NL01;2019MM07;1045"
"96098;1.1.2;NL01;2019MM08;1044"
"96099;1.1.2;NL01;2019MM09;976"
"96100;1.1.2;NL01;2019MM10;1006"
"96101;1.1.2;NL01;2019MM11;970"
"96102;1.1.2;NL01;2019MM12;984"
"96104;1.1.2;NL01;2020MM01;979"
"96105;1.1.2;NL01;2020MM02;972"
"96106;1.1.2;NL01;2020MM03;1120"
"96107;1.1.2;NL01;2020MM04;1266"
"96108;1.1.2;NL01;2020MM05;1321"
"96109;1.1.2;NL01;2020MM06;1143"
"96110;1.1.2;NL01;2020MM07;1219"
"96111;1.1.2;NL01;2020MM08;1078"
"96112;1.1.2;NL01;2020MM09;1121"
"96113;1.1.2;NL01;2020MM10;1145"
"96114;1.1.2;NL01;2020MM11;1285"
"96115;1.1.2;NL01;2020MM12;1156"
"96117;1.1.2;NL01;2021MM01;1123"
"96118;1.1.2;NL01;2021MM02;895"
"96119;1.1.2;NL01;2021MM03;1155"
"96120;1.1.2;NL01;2021MM04;1093"
"96121;1.1.2;NL01;2021MM05;1072"
"96122;1.1.2;NL01;2021MM06;939"
"96123;1.1.2;NL01;2021MM07;964"
"96124;1.1.2;NL01;2021MM08;1067"
"144084;1.2.1;NL01;2018MM07;3939"
"144085;1.2.1;NL01;2018MM08;4020"
"144086;1.2.1;NL01;2018MM09;4488"
"144087;1.2.1;NL01;2018MM10;5360"
"144088;1.2.1;NL01;2018MM11;4828"
"144089;1.2.1;NL01;2018MM12;4257"
"144091;1.2.1;NL01;2019MM01;4207"
"144092;1.2.1;NL01;2019MM02;3931"
"144093;1.2.1;NL01;2019MM03;4112"
"144094;1.2.1;NL01;2019MM04;4271"
"144095;1.2.1;NL01;2019MM05;3870"
"144096;1.2.1;NL01;2019MM06;3528"
"144097;1.2.1;NL01;2019MM07;3785"
"144098;1.2.1;NL01;2019MM08;3194"
"144099;1.2.1;NL01;2019MM09;3704"
"144100;1.2.1;NL01;2019MM10;4705"
"144101;1.2.1;NL01;2019MM11;4630"
"144102;1.2.1;NL01;2019MM12;4578"
"144104;1.2.1;NL01;2020MM01;4532"
"144105;1.2.1;NL01;2020MM02;4435"
"144106;1.2.1;NL01;2020MM03;3841"
"144107;1.2.1;NL01;2020MM04;3173"
"144108;1.2.1;NL01;2020MM05;2802"
"144109;1.2.1;NL01;2020MM06;3328"
"144110;1.2.1;NL01;2020MM07;3995"
"144111;1.2.1;NL01;2020MM08;3418"
"144112;1.2.1;NL01;2020MM09;4241"
"144113;1.2.1;NL01;2020MM10;4212"
"144114;1.2.1;NL01;2020MM11;3956"
"144115;1.2.1;NL01;2020MM12;3311"
"144117;1.2.1;NL01;2021MM01;2910"
"144118;1.2.1;NL01;2021MM02;1937"
"144119;1.2.1;NL01;2021MM03;2548"
"144120;1.2.1;NL01;2021MM04;2416"
"144121;1.2.1;NL01;2021MM05;3068"
"144122;1.2.1;NL01;2021MM06;3196"
"144123;1.2.1;NL01;2021MM07;3291"
"144124;1.2.1;NL01;2021MM08;3371"
"192084;1.2.2;NL01;2018MM07;899"
"192085;1.2.2;NL01;2018MM08;864"
"192086;1.2.2;NL01;2018MM09;883"
"192087;1.2.2;NL01;2018MM10;992"
"192088;1.2.2;NL01;2018MM11;955"
"192089;1.2.2;NL01;2018MM12;768"
"192091;1.2.2;NL01;2019MM01;776"
"192092;1.2.2;NL01;2019MM02;777"
"192093;1.2.2;NL01;2019MM03;832"
"192094;1.2.2;NL01;2019MM04;815"
"192095;1.2.2;NL01;2019MM05;834"
"192096;1.2.2;NL01;2019MM06;788"
"192097;1.2.2;NL01;2019MM07;844"
"192098;1.2.2;NL01;2019MM08;852"
"192099;1.2.2;NL01;2019MM09;875"
"192100;1.2.2;NL01;2019MM10;975"
"192101;1.2.2;NL01;2019MM11;867"
"192102;1.2.2;NL01;2019MM12;762"
"192104;1.2.2;NL01;2020MM01;810"
"192105;1.2.2;NL01;2020MM02;767"
"192106;1.2.2;NL01;2020MM03;853"
"192107;1.2.2;NL01;2020MM04;787"
"192108;1.2.2;NL01;2020MM05;829"
"192109;1.2.2;NL01;2020MM06;832"
"192110;1.2.2;NL01;2020MM07;810"
"192111;1.2.2;NL01;2020MM08;765"
"192112;1.2.2;NL01;2020MM09;820"
"192113;1.2.2;NL01;2020MM10;842"
"192114;1.2.2;NL01;2020MM11;878"
"192115;1.2.2;NL01;2020MM12;683"
"192117;1.2.2;NL01;2021MM01;652"
"192118;1.2.2;NL01;2021MM02;442"
"192119;1.2.2;NL01;2021MM03;603"
"192120;1.2.2;NL01;2021MM04;571"
"192121;1.2.2;NL01;2021MM05;753"
"192122;1.2.2;NL01;2021MM06;649"
"192123;1.2.2;NL01;2021MM07;725"
"192124;1.2.2;NL01;2021MM08;688"
"240084;1.2.3;NL01;2018MM07;7600"
"240085;1.2.3;NL01;2018MM08;7544"
"240086;1.2.3;NL01;2018MM09;8022"
"240087;1.2.3;NL01;2018MM10;8173"
"240088;1.2.3;NL01;2018MM11;7110"
"240089;1.2.3;NL01;2018MM12;5484"
"240091;1.2.3;NL01;2019MM01;5660"
"240092;1.2.3;NL01;2019MM02;5529"
"240093;1.2.3;NL01;2019MM03;6567"
"240094;1.2.3;NL01;2019MM04;6828"
"240095;1.2.3;NL01;2019MM05;7150"
"240096;1.2.3;NL01;2019MM06;7210"
"240097;1.2.3;NL01;2019MM07;7794"
"240098;1.2.3;NL01;2019MM08;7222"
"240099;1.2.3;NL01;2019MM09;7935"
"240100;1.2.3;NL01;2019MM10;7568"
"240101;1.2.3;NL01;2019MM11;6765"
"240102;1.2.3;NL01;2019MM12;5815"
"240104;1.2.3;NL01;2020MM01;6446"
"240105;1.2.3;NL01;2020MM02;5836"
"240106;1.2.3;NL01;2020MM03;5130"
"240107;1.2.3;NL01;2020MM04;4643"
"240108;1.2.3;NL01;2020MM05;5408"
"240109;1.2.3;NL01;2020MM06;6659"
"240110;1.2.3;NL01;2020MM07;7282"
"240111;1.2.3;NL01;2020MM08;7950"
"240112;1.2.3;NL01;2020MM09;8254"
"240113;1.2.3;NL01;2020MM10;7249"
"240114;1.2.3;NL01;2020MM11;6599"
"240115;1.2.3;NL01;2020MM12;4917"
"240117;1.2.3;NL01;2021MM01;4348"
"240118;1.2.3;NL01;2021MM02;3455"
"240119;1.2.3;NL01;2021MM03;5124"
"240120;1.2.3;NL01;2021MM04;4904"
"240121;1.2.3;NL01;2021MM05;5761"
"240122;1.2.3;NL01;2021MM06;6826"
"240123;1.2.3;NL01;2021MM07;7015"
"240124;1.2.3;NL01;2021MM08;6827"
"288084;1.2.4;NL01;2018MM07;1285"
"288085;1.2.4;NL01;2018MM08;1416"
"288086;1.2.4;NL01;2018MM09;1132"
"288087;1.2.4;NL01;2018MM10;1237"
"288088;1.2.4;NL01;2018MM11;1177"
"288089;1.2.4;NL01;2018MM12;1210"
"288091;1.2.4;NL01;2019MM01;998"
"288092;1.2.4;NL01;2019MM02;846"
"288093;1.2.4;NL01;2019MM03;1203"
"288094;1.2.4;NL01;2019MM04;1128"
"288095;1.2.4;NL01;2019MM05;1062"
"288096;1.2.4;NL01;2019MM06;1021"
"288097;1.2.4;NL01;2019MM07;1206"
"288098;1.2.4;NL01;2019MM08;1060"
"288099;1.2.4;NL01;2019MM09;812"
"288100;1.2.4;NL01;2019MM10;1157"
"288101;1.2.4;NL01;2019MM11;1149"
"288102;1.2.4;NL01;2019MM12;1212"
"288104;1.2.4;NL01;2020MM01;1049"
"288105;1.2.4;NL01;2020MM02;1139"
"288106;1.2.4;NL01;2020MM03;710"
"288107;1.2.4;NL01;2020MM04;230"
"288108;1.2.4;NL01;2020MM05;284"
"288109;1.2.4;NL01;2020MM06;464"
"288110;1.2.4;NL01;2020MM07;588"
"288111;1.2.4;NL01;2020MM08;595"
"288112;1.2.4;NL01;2020MM09;550"
"288113;1.2.4;NL01;2020MM10;484"
"288114;1.2.4;NL01;2020MM11;407"
"288115;1.2.4;NL01;2020MM12;414"
"288117;1.2.4;NL01;2021MM01;282"
"288118;1.2.4;NL01;2021MM02;284"
"288119;1.2.4;NL01;2021MM03;311"
"288120;1.2.4;NL01;2021MM04;346"
"288121;1.2.4;NL01;2021MM05;398"
"288122;1.2.4;NL01;2021MM06;554"
"288123;1.2.4;NL01;2021MM07;572"
"288124;1.2.4;NL01;2021MM08;518"
"336084;1.2.5;NL01;2018MM07;1139"
"336085;1.2.5;NL01;2018MM08;1098"
"336086;1.2.5;NL01;2018MM09;1042"
"336087;1.2.5;NL01;2018MM10;1335"
"336088;1.2.5;NL01;2018MM11;1455"
"336089;1.2.5;NL01;2018MM12;1202"
"336091;1.2.5;NL01;2019MM01;1312"
"336092;1.2.5;NL01;2019MM02;1285"
"336093;1.2.5;NL01;2019MM03;1459"
"336094;1.2.5;NL01;2019MM04;1411"
"336095;1.2.5;NL01;2019MM05;1321"
"336096;1.2.5;NL01;2019MM06;1339"
"336097;1.2.5;NL01;2019MM07;1397"
"336098;1.2.5;NL01;2019MM08;1307"
"336099;1.2.5;NL01;2019MM09;1487"
"336100;1.2.5;NL01;2019MM10;1718"
"336101;1.2.5;NL01;2019MM11;1592"
"336102;1.2.5;NL01;2019MM12;1352"
"336104;1.2.5;NL01;2020MM01;1401"
"336105;1.2.5;NL01;2020MM02;1371"
"336106;1.2.5;NL01;2020MM03;1457"
"336107;1.2.5;NL01;2020MM04;1377"
"336108;1.2.5;NL01;2020MM05;1371"
"336109;1.2.5;NL01;2020MM06;1443"
"336110;1.2.5;NL01;2020MM07;1446"
"336111;1.2.5;NL01;2020MM08;1434"
"336112;1.2.5;NL01;2020MM09;1498"
"336113;1.2.5;NL01;2020MM10;1761"
"336114;1.2.5;NL01;2020MM11;1559"
"336115;1.2.5;NL01;2020MM12;1426"
"336117;1.2.5;NL01;2021MM01;1320"
"336118;1.2.5;NL01;2021MM02;970"
"336119;1.2.5;NL01;2021MM03;1322"
"336120;1.2.5;NL01;2021MM04;1138"
"336121;1.2.5;NL01;2021MM05;1460"
"336122;1.2.5;NL01;2021MM06;1382"
"336123;1.2.5;NL01;2021MM07;1432"
"336124;1.2.5;NL01;2021MM08;1367"
"384084;1.3.1;NL01;2018MM07;6956"
"384085;1.3.1;NL01;2018MM08;6213"
"384086;1.3.1;NL01;2018MM09;6499"
"384087;1.3.1;NL01;2018MM10;7413"
"384088;1.3.1;NL01;2018MM11;7333"
"384089;1.3.1;NL01;2018MM12;6767"
"384091;1.3.1;NL01;2019MM01;7125"
"384092;1.3.1;NL01;2019MM02;6750"
"384093;1.3.1;NL01;2019MM03;7072"
"384094;1.3.1;NL01;2019MM04;6825"
"384095;1.3.1;NL01;2019MM05;7126"
"384096;1.3.1;NL01;2019MM06;6627"
"384097;1.3.1;NL01;2019MM07;7249"
"384098;1.3.1;NL01;2019MM08;6124"
"384099;1.3.1;NL01;2019MM09;6429"
"384100;1.3.1;NL01;2019MM10;7433"
"384101;1.3.1;NL01;2019MM11;7294"
"384102;1.3.1;NL01;2019MM12;6990"
"384104;1.3.1;NL01;2020MM01;6914"
"384105;1.3.1;NL01;2020MM02;6622"
"384106;1.3.1;NL01;2020MM03;6062"
"384107;1.3.1;NL01;2020MM04;4815"
"384108;1.3.1;NL01;2020MM05;5719"
"384109;1.3.1;NL01;2020MM06;6259"
"384110;1.3.1;NL01;2020MM07;6932"
"384111;1.3.1;NL01;2020MM08;5835"
"384112;1.3.1;NL01;2020MM09;6535"
"384113;1.3.1;NL01;2020MM10;6490"
"384114;1.3.1;NL01;2020MM11;6202"
"384115;1.3.1;NL01;2020MM12;6119"
"384117;1.3.1;NL01;2021MM01;5747"
"384118;1.3.1;NL01;2021MM02;5833"
"384119;1.3.1;NL01;2021MM03;5871"
"384120;1.3.1;NL01;2021MM04;5747"
"384121;1.3.1;NL01;2021MM05;5984"
"384122;1.3.1;NL01;2021MM06;6666"
"384123;1.3.1;NL01;2021MM07;6566"
"384124;1.3.1;NL01;2021MM08;5419"
"432084;1.4.1;NL01;2018MM07;840"
"432085;1.4.1;NL01;2018MM08;754"
"432086;1.4.1;NL01;2018MM09;665"
"432087;1.4.1;NL01;2018MM10;672"
"432088;1.4.1;NL01;2018MM11;586"
"432089;1.4.1;NL01;2018MM12;560"
"432091;1.4.1;NL01;2019MM01;629"
"432092;1.4.1;NL01;2019MM02;522"
"432093;1.4.1;NL01;2019MM03;603"
"432094;1.4.1;NL01;2019MM04;584"
"432095;1.4.1;NL01;2019MM05;652"
"432096;1.4.1;NL01;2019MM06;737"
"432097;1.4.1;NL01;2019MM07;676"
"432098;1.4.1;NL01;2019MM08;621"
"432099;1.4.1;NL01;2019MM09;598"
"432100;1.4.1;NL01;2019MM10;638"
"432101;1.4.1;NL01;2019MM11;529"
"432102;1.4.1;NL01;2019MM12;545"
"432104;1.4.1;NL01;2020MM01;612"
"432105;1.4.1;NL01;2020MM02;602"
"432106;1.4.1;NL01;2020MM03;458"
"432107;1.4.1;NL01;2020MM04;435"
"432108;1.4.1;NL01;2020MM05;545"
"432109;1.4.1;NL01;2020MM06;716"
"432110;1.4.1;NL01;2020MM07;683"
"432111;1.4.1;NL01;2020MM08;640"
"432112;1.4.1;NL01;2020MM09;697"
"432113;1.4.1;NL01;2020MM10;646"
"432114;1.4.1;NL01;2020MM11;636"
"432115;1.4.1;NL01;2020MM12;533"
"432117;1.4.1;NL01;2021MM01;"
"432118;1.4.1;NL01;2021MM02;"
"432119;1.4.1;NL01;2021MM03;"
"432120;1.4.1;NL01;2021MM04;"
"432121;1.4.1;NL01;2021MM05;"
"432122;1.4.1;NL01;2021MM06;"
"432123;1.4.1;NL01;2021MM07;"
"432124;1.4.1;NL01;2021MM08;"
"480084;1.4.2;NL01;2018MM07;244"
"480085;1.4.2;NL01;2018MM08;225"
"480086;1.4.2;NL01;2018MM09;208"
"480087;1.4.2;NL01;2018MM10;223"
"480088;1.4.2;NL01;2018MM11;197"
"480089;1.4.2;NL01;2018MM12;214"
"480091;1.4.2;NL01;2019MM01;193"
"480092;1.4.2;NL01;2019MM02;197"
"480093;1.4.2;NL01;2019MM03;189"
"480094;1.4.2;NL01;2019MM04;216"
"480095;1.4.2;NL01;2019MM05;231"
"480096;1.4.2;NL01;2019MM06;228"
"480097;1.4.2;NL01;2019MM07;271"
"480098;1.4.2;NL01;2019MM08;190"
"480099;1.4.2;NL01;2019MM09;236"
"480100;1.4.2;NL01;2019MM10;234"
"480101;1.4.2;NL01;2019MM11;191"
"480102;1.4.2;NL01;2019MM12;224"
"480104;1.4.2;NL01;2020MM01;232"
"480105;1.4.2;NL01;2020MM02;185"
"480106;1.4.2;NL01;2020MM03;196"
"480107;1.4.2;NL01;2020MM04;225"
"480108;1.4.2;NL01;2020MM05;246"
"480109;1.4.2;NL01;2020MM06;275"
"480110;1.4.2;NL01;2020MM07;224"
"480111;1.4.2;NL01;2020MM08;256"
"480112;1.4.2;NL01;2020MM09;235"
"480113;1.4.2;NL01;2020MM10;197"
"480114;1.4.2;NL01;2020MM11;195"
"480115;1.4.2;NL01;2020MM12;209"
"480117;1.4.2;NL01;2021MM01;214"
"480118;1.4.2;NL01;2021MM02;159"
"480119;1.4.2;NL01;2021MM03;177"
"480120;1.4.2;NL01;2021MM04;201"
"480121;1.4.2;NL01;2021MM05;257"
"480122;1.4.2;NL01;2021MM06;251"
"480123;1.4.2;NL01;2021MM07;207"
"480124;1.4.2;NL01;2021MM08;240"
"528084;1.4.3;NL01;2018MM07;316"
"528085;1.4.3;NL01;2018MM08;252"
"528086;1.4.3;NL01;2018MM09;300"
"528087;1.4.3;NL01;2018MM10;356"
"528088;1.4.3;NL01;2018MM11;306"
"528089;1.4.3;NL01;2018MM12;336"
"528091;1.4.3;NL01;2019MM01;307"
"528092;1.4.3;NL01;2019MM02;242"
"528093;1.4.3;NL01;2019MM03;322"
"528094;1.4.3;NL01;2019MM04;314"
"528095;1.4.3;NL01;2019MM05;326"
"528096;1.4.3;NL01;2019MM06;392"
"528097;1.4.3;NL01;2019MM07;314"
"528098;1.4.3;NL01;2019MM08;278"
"528099;1.4.3;NL01;2019MM09;327"
"528100;1.4.3;NL01;2019MM10;336"
"528101;1.4.3;NL01;2019MM11;297"
"528102;1.4.3;NL01;2019MM12;275"
"528104;1.4.3;NL01;2020MM01;272"
"528105;1.4.3;NL01;2020MM02;286"
"528106;1.4.3;NL01;2020MM03;186"
"528107;1.4.3;NL01;2020MM04;180"
"528108;1.4.3;NL01;2020MM05;256"
"528109;1.4.3;NL01;2020MM06;317"
"528110;1.4.3;NL01;2020MM07;248"
"528111;1.4.3;NL01;2020MM08;288"
"528112;1.4.3;NL01;2020MM09;260"
