"ID;SoortMisdrijf;RegioS;Perioden;GeregistreerdeMisdrijven_1"
"528113;1.4.3;NL01;2020MM10;242"
"528114;1.4.3;NL01;2020MM11;215"
"528115;1.4.3;NL01;2020MM12;147"
"528117;1.4.3;NL01;2021MM01;290"
"528118;1.4.3;NL01;2021MM02;266"
"528119;1.4.3;NL01;2021MM03;224"
"528120;1.4.3;NL01;2021MM04;246"
"528121;1.4.3;NL01;2021MM05;328"
"528122;1.4.3;NL01;2021MM06;328"
"528123;1.4.3;NL01;2021MM07;283"
"528124;1.4.3;NL01;2021MM08;207"
"576084;1.4.4;NL01;2018MM07;2532"
"576085;1.4.4;NL01;2018MM08;2434"
"576086;1.4.4;NL01;2018MM09;2134"
"576087;1.4.4;NL01;2018MM10;2295"
"576088;1.4.4;NL01;2018MM11;2121"
"576089;1.4.4;NL01;2018MM12;2115"
"576091;1.4.4;NL01;2019MM01;2351"
"576092;1.4.4;NL01;2019MM02;2114"
"576093;1.4.4;NL01;2019MM03;2334"
"576094;1.4.4;NL01;2019MM04;2453"
"576095;1.4.4;NL01;2019MM05;2436"
"576096;1.4.4;NL01;2019MM06;2379"
"576097;1.4.4;NL01;2019MM07;2522"
"576098;1.4.4;NL01;2019MM08;2250"
"576099;1.4.4;NL01;2019MM09;2273"
"576100;1.4.4;NL01;2019MM10;2479"
"576101;1.4.4;NL01;2019MM11;2484"
"576102;1.4.4;NL01;2019MM12;2213"
"576104;1.4.4;NL01;2020MM01;2369"
"576105;1.4.4;NL01;2020MM02;2211"
"576106;1.4.4;NL01;2020MM03;2318"
"576107;1.4.4;NL01;2020MM04;2475"
"576108;1.4.4;NL01;2020MM05;2584"
"576109;1.4.4;NL01;2020MM06;2739"
"576110;1.4.4;NL01;2020MM07;2505"
"576111;1.4.4;NL01;2020MM08;2583"
"576112;1.4.4;NL01;2020MM09;2546"
"576113;1.4.4;NL01;2020MM10;2486"
"576114;1.4.4;NL01;2020MM11;2466"
"576115;1.4.4;NL01;2020MM12;2253"
"576117;1.4.4;NL01;2021MM01;2218"
"576118;1.4.4;NL01;2021MM02;1987"
"576119;1.4.4;NL01;2021MM03;2333"
"576120;1.4.4;NL01;2021MM04;2282"
"576121;1.4.4;NL01;2021MM05;2308"
"576122;1.4.4;NL01;2021MM06;2469"
"576123;1.4.4;NL01;2021MM07;2365"
"576124;1.4.4;NL01;2021MM08;2122"
"624084;1.4.5;NL01;2018MM07;4041"
"624085;1.4.5;NL01;2018MM08;3588"
"624086;1.4.5;NL01;2018MM09;3399"
"624087;1.4.5;NL01;2018MM10;3647"
"624088;1.4.5;NL01;2018MM11;3275"
"624089;1.4.5;NL01;2018MM12;3305"
"624091;1.4.5;NL01;2019MM01;3280"
"624092;1.4.5;NL01;2019MM02;3002"
"624093;1.4.5;NL01;2019MM03;3566"
"624094;1.4.5;NL01;2019MM04;3541"
"624095;1.4.5;NL01;2019MM05;3661"
"624096;1.4.5;NL01;2019MM06;3764"
"624097;1.4.5;NL01;2019MM07;3876"
"624098;1.4.5;NL01;2019MM08;3524"
"624099;1.4.5;NL01;2019MM09;3336"
"624100;1.4.5;NL01;2019MM10;3481"
"624101;1.4.5;NL01;2019MM11;3412"
"624102;1.4.5;NL01;2019MM12;3346"
"624104;1.4.5;NL01;2020MM01;3339"
"624105;1.4.5;NL01;2020MM02;3251"
"624106;1.4.5;NL01;2020MM03;3004"
"624107;1.4.5;NL01;2020MM04;2853"
"624108;1.4.5;NL01;2020MM05;3189"
"624109;1.4.5;NL01;2020MM06;3560"
"624110;1.4.5;NL01;2020MM07;3226"
"624111;1.4.5;NL01;2020MM08;3524"
"624112;1.4.5;NL01;2020MM09;3183"
"624113;1.4.5;NL01;2020MM10;2896"
"624114;1.4.5;NL01;2020MM11;2793"
"624115;1.4.5;NL01;2020MM12;2693"
"624117;1.4.5;NL01;2021MM01;2591"
"624118;1.4.5;NL01;2021MM02;2393"
"624119;1.4.5;NL01;2021MM03;2730"
"624120;1.4.5;NL01;2021MM04;2780"
"624121;1.4.5;NL01;2021MM05;3077"
"624122;1.4.5;NL01;2021MM06;3571"
"624123;1.4.5;NL01;2021MM07;3310"
"624124;1.4.5;NL01;2021MM08;2838"
"672084;1.4.6;NL01;2018MM07;293"
"672085;1.4.6;NL01;2018MM08;292"
"672086;1.4.6;NL01;2018MM09;260"
"672087;1.4.6;NL01;2018MM10;312"
"672088;1.4.6;NL01;2018MM11;344"
"672089;1.4.6;NL01;2018MM12;343"
"672091;1.4.6;NL01;2019MM01;311"
"672092;1.4.6;NL01;2019MM02;257"
"672093;1.4.6;NL01;2019MM03;287"
"672094;1.4.6;NL01;2019MM04;283"
"672095;1.4.6;NL01;2019MM05;283"
"672096;1.4.6;NL01;2019MM06;314"
"672097;1.4.6;NL01;2019MM07;292"
"672098;1.4.6;NL01;2019MM08;305"
"672099;1.4.6;NL01;2019MM09;290"
"672100;1.4.6;NL01;2019MM10;370"
"672101;1.4.6;NL01;2019MM11;399"
"672102;1.4.6;NL01;2019MM12;390"
"672104;1.4.6;NL01;2020MM01;408"
"672105;1.4.6;NL01;2020MM02;310"
"672106;1.4.6;NL01;2020MM03;240"
"672107;1.4.6;NL01;2020MM04;178"
"672108;1.4.6;NL01;2020MM05;226"
"672109;1.4.6;NL01;2020MM06;249"
"672110;1.4.6;NL01;2020MM07;272"
"672111;1.4.6;NL01;2020MM08;280"
"672112;1.4.6;NL01;2020MM09;292"
"672113;1.4.6;NL01;2020MM10;261"
"672114;1.4.6;NL01;2020MM11;260"
"672115;1.4.6;NL01;2020MM12;211"
"672117;1.4.6;NL01;2021MM01;202"
"672118;1.4.6;NL01;2021MM02;143"
"672119;1.4.6;NL01;2021MM03;155"
"672120;1.4.6;NL01;2021MM04;141"
"672121;1.4.6;NL01;2021MM05;184"
"672122;1.4.6;NL01;2021MM06;195"
"672123;1.4.6;NL01;2021MM07;242"
"672124;1.4.6;NL01;2021MM08;213"
"720084;1.4.7;NL01;2018MM07;46"
"720085;1.4.7;NL01;2018MM08;76"
"720086;1.4.7;NL01;2018MM09;81"
"720087;1.4.7;NL01;2018MM10;99"
"720088;1.4.7;NL01;2018MM11;151"
"720089;1.4.7;NL01;2018MM12;149"
"720091;1.4.7;NL01;2019MM01;110"
"720092;1.4.7;NL01;2019MM02;133"
"720093;1.4.7;NL01;2019MM03;130"
"720094;1.4.7;NL01;2019MM04;95"
"720095;1.4.7;NL01;2019MM05;86"
"720096;1.4.7;NL01;2019MM06;82"
"720097;1.4.7;NL01;2019MM07;59"
"720098;1.4.7;NL01;2019MM08;62"
"720099;1.4.7;NL01;2019MM09;70"
"720100;1.4.7;NL01;2019MM10;104"
"720101;1.4.7;NL01;2019MM11;129"
"720102;1.4.7;NL01;2019MM12;117"
"720104;1.4.7;NL01;2020MM01;98"
"720105;1.4.7;NL01;2020MM02;138"
"720106;1.4.7;NL01;2020MM03;104"
"720107;1.4.7;NL01;2020MM04;64"
"720108;1.4.7;NL01;2020MM05;44"
"720109;1.4.7;NL01;2020MM06;43"
"720110;1.4.7;NL01;2020MM07;57"
"720111;1.4.7;NL01;2020MM08;60"
"720112;1.4.7;NL01;2020MM09;63"
"720113;1.4.7;NL01;2020MM10;72"
"720114;1.4.7;NL01;2020MM11;80"
"720115;1.4.7;NL01;2020MM12;85"
"720117;1.4.7;NL01;2021MM01;79"
"720118;1.4.7;NL01;2021MM02;57"
"720119;1.4.7;NL01;2021MM03;52"
"720120;1.4.7;NL01;2021MM04;60"
"720121;1.4.7;NL01;2021MM05;39"
"720122;1.4.7;NL01;2021MM06;44"
"720123;1.4.7;NL01;2021MM07;44"
"720124;1.4.7;NL01;2021MM08;52"
"768084;1.5.2;NL01;2018MM07;257"
"768085;1.5.2;NL01;2018MM08;204"
"768086;1.5.2;NL01;2018MM09;139"
"768087;1.5.2;NL01;2018MM10;166"
"768088;1.5.2;NL01;2018MM11;73"
"768089;1.5.2;NL01;2018MM12;84"
"768091;1.5.2;NL01;2019MM01;80"
"768092;1.5.2;NL01;2019MM02;98"
"768093;1.5.2;NL01;2019MM03;107"
"768094;1.5.2;NL01;2019MM04;130"
"768095;1.5.2;NL01;2019MM05;151"
"768096;1.5.2;NL01;2019MM06;173"
"768097;1.5.2;NL01;2019MM07;218"
"768098;1.5.2;NL01;2019MM08;205"
"768099;1.5.2;NL01;2019MM09;143"
"768100;1.5.2;NL01;2019MM10;117"
"768101;1.5.2;NL01;2019MM11;73"
"768102;1.5.2;NL01;2019MM12;65"
"768104;1.5.2;NL01;2020MM01;61"
"768105;1.5.2;NL01;2020MM02;91"
"768106;1.5.2;NL01;2020MM03;83"
"768107;1.5.2;NL01;2020MM04;156"
"768108;1.5.2;NL01;2020MM05;239"
"768109;1.5.2;NL01;2020MM06;233"
"768110;1.5.2;NL01;2020MM07;216"
"768111;1.5.2;NL01;2020MM08;215"
"768112;1.5.2;NL01;2020MM09;147"
"768113;1.5.2;NL01;2020MM10;111"
"768114;1.5.2;NL01;2020MM11;55"
"768115;1.5.2;NL01;2020MM12;61"
"768117;1.5.2;NL01;2021MM01;54"
"768118;1.5.2;NL01;2021MM02;46"
"768119;1.5.2;NL01;2021MM03;76"
"768120;1.5.2;NL01;2021MM04;100"
"768121;1.5.2;NL01;2021MM05;104"
"768122;1.5.2;NL01;2021MM06;128"
"768123;1.5.2;NL01;2021MM07;159"
"768124;1.5.2;NL01;2021MM08;205"
"816084;1.6.1;NL01;2018MM07;379"
"816085;1.6.1;NL01;2018MM08;355"
"816086;1.6.1;NL01;2018MM09;382"
"816087;1.6.1;NL01;2018MM10;400"
"816088;1.6.1;NL01;2018MM11;364"
"816089;1.6.1;NL01;2018MM12;516"
"816091;1.6.1;NL01;2019MM01;506"
"816092;1.6.1;NL01;2019MM02;328"
"816093;1.6.1;NL01;2019MM03;335"
"816094;1.6.1;NL01;2019MM04;356"
"816095;1.6.1;NL01;2019MM05;401"
"816096;1.6.1;NL01;2019MM06;368"
"816097;1.6.1;NL01;2019MM07;404"
"816098;1.6.1;NL01;2019MM08;343"
"816099;1.6.1;NL01;2019MM09;353"
"816100;1.6.1;NL01;2019MM10;337"
"816101;1.6.1;NL01;2019MM11;355"
"816102;1.6.1;NL01;2019MM12;651"
"816104;1.6.1;NL01;2020MM01;729"
"816105;1.6.1;NL01;2020MM02;326"
"816106;1.6.1;NL01;2020MM03;376"
"816107;1.6.1;NL01;2020MM04;479"
"816108;1.6.1;NL01;2020MM05;508"
"816109;1.6.1;NL01;2020MM06;391"
"816110;1.6.1;NL01;2020MM07;322"
"816111;1.6.1;NL01;2020MM08;359"
"816112;1.6.1;NL01;2020MM09;341"
"816113;1.6.1;NL01;2020MM10;339"
"816114;1.6.1;NL01;2020MM11;383"
"816115;1.6.1;NL01;2020MM12;473"
"816117;1.6.1;NL01;2021MM01;608"
"816118;1.6.1;NL01;2021MM02;204"
"816119;1.6.1;NL01;2021MM03;265"
"816120;1.6.1;NL01;2021MM04;287"
"816121;1.6.1;NL01;2021MM05;308"
"816122;1.6.1;NL01;2021MM06;314"
"816123;1.6.1;NL01;2021MM07;299"
"816124;1.6.1;NL01;2021MM08;286"
"864084;1.6.2;NL01;2018MM07;8515"
"864085;1.6.2;NL01;2018MM08;7932"
"864086;1.6.2;NL01;2018MM09;6908"
"864087;1.6.2;NL01;2018MM10;7942"
"864088;1.6.2;NL01;2018MM11;7845"
"864089;1.6.2;NL01;2018MM12;6464"
"864091;1.6.2;NL01;2019MM01;7195"
"864092;1.6.2;NL01;2019MM02;6383"
"864093;1.6.2;NL01;2019MM03;7063"
"864094;1.6.2;NL01;2019MM04;7272"
"864095;1.6.2;NL01;2019MM05;7583"
"864096;1.6.2;NL01;2019MM06;6986"
"864097;1.6.2;NL01;2019MM07;8563"
"864098;1.6.2;NL01;2019MM08;7509"
"864099;1.6.2;NL01;2019MM09;7334"
"864100;1.6.2;NL01;2019MM10;7559"
"864101;1.6.2;NL01;2019MM11;7985"
"864102;1.6.2;NL01;2019MM12;7010"
"864104;1.6.2;NL01;2020MM01;7774"
"864105;1.6.2;NL01;2020MM02;7104"
"864106;1.6.2;NL01;2020MM03;6243"
"864107;1.6.2;NL01;2020MM04;5503"
"864108;1.6.2;NL01;2020MM05;5913"
"864109;1.6.2;NL01;2020MM06;6131"
"864110;1.6.2;NL01;2020MM07;7157"
"864111;1.6.2;NL01;2020MM08;6742"
"864112;1.6.2;NL01;2020MM09;6838"
"864113;1.6.2;NL01;2020MM10;6191"
"864114;1.6.2;NL01;2020MM11;6016"
"864115;1.6.2;NL01;2020MM12;5731"
"864117;1.6.2;NL01;2021MM01;4942"
"864118;1.6.2;NL01;2021MM02;4453"
"864119;1.6.2;NL01;2021MM03;5636"
"864120;1.6.2;NL01;2021MM04;4794"
"864121;1.6.2;NL01;2021MM05;4906"
"864122;1.6.2;NL01;2021MM06;6016"
"864123;1.6.2;NL01;2021MM07;6645"
"864124;1.6.2;NL01;2021MM08;6068"
"912084;1.6.3;NL01;2018MM07;51"
"912085;1.6.3;NL01;2018MM08;58"
"912086;1.6.3;NL01;2018MM09;38"
"912087;1.6.3;NL01;2018MM10;44"
"912088;1.6.3;NL01;2018MM11;48"
"912089;1.6.3;NL01;2018MM12;55"
"912091;1.6.3;NL01;2019MM01;62"
"912092;1.6.3;NL01;2019MM02;75"
"912093;1.6.3;NL01;2019MM03;80"
"912094;1.6.3;NL01;2019MM04;80"
"912095;1.6.3;NL01;2019MM05;101"
"912096;1.6.3;NL01;2019MM06;89"
"912097;1.6.3;NL01;2019MM07;110"
"912098;1.6.3;NL01;2019MM08;79"
"912099;1.6.3;NL01;2019MM09;64"
"912100;1.6.3;NL01;2019MM10;92"
"912101;1.6.3;NL01;2019MM11;81"
"912102;1.6.3;NL01;2019MM12;53"
"912104;1.6.3;NL01;2020MM01;72"
"912105;1.6.3;NL01;2020MM02;51"
"912106;1.6.3;NL01;2020MM03;43"
"912107;1.6.3;NL01;2020MM04;29"
"912108;1.6.3;NL01;2020MM05;34"
"912109;1.6.3;NL01;2020MM06;41"
"912110;1.6.3;NL01;2020MM07;59"
"912111;1.6.3;NL01;2020MM08;45"
"912112;1.6.3;NL01;2020MM09;41"
"912113;1.6.3;NL01;2020MM10;43"
"912114;1.6.3;NL01;2020MM11;35"
"912115;1.6.3;NL01;2020MM12;50"
"912117;1.6.3;NL01;2021MM01;46"
"912118;1.6.3;NL01;2021MM02;34"
"912119;1.6.3;NL01;2021MM03;53"
"912120;1.6.3;NL01;2021MM04;52"
"912121;1.6.3;NL01;2021MM05;45"
"912122;1.6.3;NL01;2021MM06;54"
"912123;1.6.3;NL01;2021MM07;45"
"912124;1.6.3;NL01;2021MM08;31"
"960084;2.1.1;NL01;2018MM07;11"
"960085;2.1.1;NL01;2018MM08;10"
"960086;2.1.1;NL01;2018MM09;8"
"960087;2.1.1;NL01;2018MM10;11"
"960088;2.1.1;NL01;2018MM11;17"
"960089;2.1.1;NL01;2018MM12;13"
"960091;2.1.1;NL01;2019MM01;9"
"960092;2.1.1;NL01;2019MM02;13"
"960093;2.1.1;NL01;2019MM03;22"
"960094;2.1.1;NL01;2019MM04;11"
"960095;2.1.1;NL01;2019MM05;18"
"960096;2.1.1;NL01;2019MM06;13"
"960097;2.1.1;NL01;2019MM07;10"
"960098;2.1.1;NL01;2019MM08;14"
"960099;2.1.1;NL01;2019MM09;36"
"960100;2.1.1;NL01;2019MM10;14"
"960101;2.1.1;NL01;2019MM11;17"
"960102;2.1.1;NL01;2019MM12;15"
"960104;2.1.1;NL01;2020MM01;12"
"960105;2.1.1;NL01;2020MM02;18"
"960106;2.1.1;NL01;2020MM03;10"
"960107;2.1.1;NL01;2020MM04;9"
"960108;2.1.1;NL01;2020MM05;10"
"960109;2.1.1;NL01;2020MM06;18"
"960110;2.1.1;NL01;2020MM07;8"
"960111;2.1.1;NL01;2020MM08;8"
"960112;2.1.1;NL01;2020MM09;17"
"960113;2.1.1;NL01;2020MM10;14"
"960114;2.1.1;NL01;2020MM11;20"
"960115;2.1.1;NL01;2020MM12;16"
"960117;2.1.1;NL01;2021MM01;12"
"960118;2.1.1;NL01;2021MM02;7"
"960119;2.1.1;NL01;2021MM03;9"
"960120;2.1.1;NL01;2021MM04;12"
"960121;2.1.1;NL01;2021MM05;13"
"960122;2.1.1;NL01;2021MM06;16"
"960123;2.1.1;NL01;2021MM07;14"
"960124;2.1.1;NL01;2021MM08;9"
"1008084;2.2.1;NL01;2018MM07;5979"
"1008085;2.2.1;NL01;2018MM08;5668"
"1008086;2.2.1;NL01;2018MM09;5511"
"1008087;2.2.1;NL01;2018MM10;5955"
"1008088;2.2.1;NL01;2018MM11;5903"
"1008089;2.2.1;NL01;2018MM12;5952"
"1008091;2.2.1;NL01;2019MM01;8043"
"1008092;2.2.1;NL01;2019MM02;5918"
"1008093;2.2.1;NL01;2019MM03;6586"
"1008094;2.2.1;NL01;2019MM04;6410"
"1008095;2.2.1;NL01;2019MM05;6613"
"1008096;2.2.1;NL01;2019MM06;6080"
"1008097;2.2.1;NL01;2019MM07;6268"
"1008098;2.2.1;NL01;2019MM08;5406"
"1008099;2.2.1;NL01;2019MM09;5996"
"1008100;2.2.1;NL01;2019MM10;6695"
"1008101;2.2.1;NL01;2019MM11;6290"
"1008102;2.2.1;NL01;2019MM12;6608"
"1008104;2.2.1;NL01;2020MM01;9164"
"1008105;2.2.1;NL01;2020MM02;6292"
"1008106;2.2.1;NL01;2020MM03;6066"
"1008107;2.2.1;NL01;2020MM04;5854"
"1008108;2.2.1;NL01;2020MM05;6464"
"1008109;2.2.1;NL01;2020MM06;6253"
"1008110;2.2.1;NL01;2020MM07;6556"
"1008111;2.2.1;NL01;2020MM08;6094"
"1008112;2.2.1;NL01;2020MM09;6235"
"1008113;2.2.1;NL01;2020MM10;6403"
"1008114;2.2.1;NL01;2020MM11;6727"
"1008115;2.2.1;NL01;2020MM12;6287"
"1008117;2.2.1;NL01;2021MM01;8156"
"1008118;2.2.1;NL01;2021MM02;4698"
"1008119;2.2.1;NL01;2021MM03;5875"
"1008120;2.2.1;NL01;2021MM04;5602"
"1008121;2.2.1;NL01;2021MM05;6022"
"1008122;2.2.1;NL01;2021MM06;5852"
"1008123;2.2.1;NL01;2021MM07;5915"
"1008124;2.2.1;NL01;2021MM08;5647"
"1056084;2.4.1;NL01;2018MM07;22"
"1056085;2.4.1;NL01;2018MM08;16"
"1056086;2.4.1;NL01;2018MM09;19"
"1056087;2.4.1;NL01;2018MM10;23"
"1056088;2.4.1;NL01;2018MM11;18"
"1056089;2.4.1;NL01;2018MM12;13"
"1056091;2.4.1;NL01;2019MM01;22"
"1056092;2.4.1;NL01;2019MM02;19"
"1056093;2.4.1;NL01;2019MM03;15"
"1056094;2.4.1;NL01;2019MM04;20"
"1056095;2.4.1;NL01;2019MM05;16"
"1056096;2.4.1;NL01;2019MM06;25"
"1056097;2.4.1;NL01;2019MM07;17"
"1056098;2.4.1;NL01;2019MM08;24"
"1056099;2.4.1;NL01;2019MM09;20"
"1056100;2.4.1;NL01;2019MM10;15"
"1056101;2.4.1;NL01;2019MM11;17"
"1056102;2.4.1;NL01;2019MM12;20"
"1056104;2.4.1;NL01;2020MM01;21"
"1056105;2.4.1;NL01;2020MM02;12"
"1056106;2.4.1;NL01;2020MM03;13"
"1056107;2.4.1;NL01;2020MM04;19"
"1056108;2.4.1;NL01;2020MM05;24"
"1056109;2.4.1;NL01;2020MM06;20"
"1056110;2.4.1;NL01;2020MM07;31"
"1056111;2.4.1;NL01;2020MM08;28"
"1056112;2.4.1;NL01;2020MM09;16"
"1056113;2.4.1;NL01;2020MM10;20"
"1056114;2.4.1;NL01;2020MM11;28"
"1056115;2.4.1;NL01;2020MM12;23"
"1056117;2.4.1;NL01;2021MM01;20"
"1056118;2.4.1;NL01;2021MM02;23"
"1056119;2.4.1;NL01;2021MM03;24"
"1056120;2.4.1;NL01;2021MM04;23"
"1056121;2.4.1;NL01;2021MM05;19"
"1056122;2.4.1;NL01;2021MM06;17"
"1056123;2.4.1;NL01;2021MM07;13"
"1056124;2.4.1;NL01;2021MM08;12"
"1104084;2.4.2;NL01;2018MM07;177"
"1104085;2.4.2;NL01;2018MM08;187"
"1104086;2.4.2;NL01;2018MM09;202"
"1104087;2.4.2;NL01;2018MM10;238"
"1104088;2.4.2;NL01;2018MM11;191"
"1104089;2.4.2;NL01;2018MM12;215"
"1104091;2.4.2;NL01;2019MM01;238"
"1104092;2.4.2;NL01;2019MM02;202"
"1104093;2.4.2;NL01;2019MM03;228"
"1104094;2.4.2;NL01;2019MM04;225"
"1104095;2.4.2;NL01;2019MM05;205"
"1104096;2.4.2;NL01;2019MM06;185"
"1104097;2.4.2;NL01;2019MM07;241"
"1104098;2.4.2;NL01;2019MM08;245"
"1104099;2.4.2;NL01;2019MM09;218"
"1104100;2.4.2;NL01;2019MM10;219"
"1104101;2.4.2;NL01;2019MM11;241"
"1104102;2.4.2;NL01;2019MM12;228"
